31,0,0,0,0,0,0,PC31,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Bien,"Fournis - Le fichier comportent les relevés des 2 années plus le 1er semestre de la 3e année de la licence science politique. 
",Non,Non,Non,,Non,,,,,,,,,,,0,,0,1,McMcDonald's  - 2 mois,2,Licence Science Politique,Université des Antilles - Fouillole - Guadeloupe,"1O,49 , 10 , 10 , 10 , et  11, 80","Sociologie des comportements politique , sociologie de l'action publique , Sociologie politique ",Analyste Politique 
32,0,0,0,0,0,0,PC32,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,1,Paris-Normandie - 8 semaine(s),8,0,,0,Licence de science politique parcours relations internationales,ESPOL (European School of Political and Social Sciences) à Lille (Université Catholique de Lille),"S1 = 15,16/20
S2 = 14,04/20
S3 = 13,30/20
S4 = 13,81/20
S5 = 14,27/20
Moyenne totale = 14,12/20","Cinéma et relations internationales
Advanced theories of international relations
Diplomacy, negotiation, mediation",Journaliste
33,4,0,0,0,4,0,PC33,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,"Fournis - Vous trouverez pour la L2 (faite à Rome dans le cadre d'un Erasmus) mon relevé de notes de Paris VIII (équivalence) ainsi que les notes que j'ai obtenu sur place (Università di Roma Tre). 
Pour la L3, je n'ai pas de notes en langue car je n'ai pas pu suivre de cours de langue au 1er semestre. Je suis actuellement inscrite en cours d'italien. ",Oui,Non,Non,,Non,2021-2022,Licence,1ère année,Non,Histoire,,"13,534","13,517",Université Paris-VIII (Paris 8) - 93526 - Saint-Denis,Non,1,Etablissement culturel FGO Barbara  - 4 semaine(s),4,1,Ligue de l'Enseignement - Fédération de Paris  - 25 mois,25,Je suis actuellement en double licence Science politique - Histoire ,Je suis à l'université Paris 8,"L1, S1 : 14,866 (Science Politique) / 13,526 (Histoire)
L1, S2 : 15,394 (Science Politique) / 13,517 (Histoire)
L2, S3 (Erasmus) : 11,4 (Science Politique) / 12,466 (Histoire)
L2, S4 (Erasmus) : 12,8 (Science Politique) / 12,266 (Histoire)
L3, S5 : 16,2 (Science Politique) / 16 (Histoire)","Les cours de ""Médias et espace publique"", ""Etudes de genre"" et ""Politique et société en Afrique"" sont ceux qui me préparent le mieux au parcours du Master Science Politique en abordant diverses thématiques et diverses point de vue.  
","Je souhaite intégrer un établissement culturel, le pôle des relations publiques m'intéressent beaucoup car il permet de donner accès à la culture à tout type de public. "
34,4,0,0,0,4,0,PC34,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Député Sacha Houlié - Assemblée Nationale - 8 semaine(s)
Commission des Lois - Assemblée nationale - 8 semaine(s)",16,1,Permanence du Député Sacha Houlié  - 1 mois,1,Licence Sciences de l'Information et de la Communication,Université Bordeaux Montaigne,"S1 = 10,8
S2 = 11 
S3 = 13,7
S4 = 13,8
S5 = 14,7
Total des 5 semestres = 13,3","Approche journalistique, Analyse de discours, Sémiologie de l'image",Journalisme 
35,0,0,0,0,0,0,PC35,France,Non,France,1950,Général,B,Assez bien,Fournis partiellement - absence d'examen pour la note de L3 S2 ,Non,Non,Non,,Non,,,,,,,,,,,0,,0,1,Marie de Paris  - 1 mois,1,en Licence Histoire ,"Sorbonne Université, Faculté des Lettres","L1 S1 : 13,818
L1 S2 : 13,783 
L2 S1 : 13
L2 S2 : 14,269
L3 S1 : 12 
moyenne totale aux cinq semestres de Licence cumulés : 13,374","Anthropologie et histoire 
Histoire de l'Amérique colonial
Histoire et Géographie ",enseignants chercheurs en science politique spécialiste sur les politiques internationales notamment en Espagne. 
36,4,0,0,0,4,0,PC36,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Sans mention,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"ALBATRAS - 6 semaine(s)
INTER LIGERE - 4 semaine(s)",10,1,Leroy Merlin - 24 mois,24,"Licence de Média, Culture et Communication.",Université Catholique de Lille.,"Semestre 1 : 11,38
Semestre 2 : 12,84
Semestre 3 : 12,47
Semestre 4 : 11,27
Semestre 5 : 13,13","Communication Politique, publique et territorial : compréhension de la représentation de la figure du politique, la manière de communiquer pour se faire réélire. la communication publique sur les enjeux des communications du gouvernement, ainsi que ses dérives. 
Sociologie du lobbying : cours très intéressant sur les lobbys qui entoure notre gouvernement avec leur vertus et dérives. 
Communication interculturelles et industrie culturelle : étude de l'altérité et de la culture comme socle d'une société, ainsi que les créations culturel, ses industries, ses aliénations, fan Studies.","Médiation culturel, politique culturel, conseillé politique, conseillé culturel."
37,4,0,0,0,4,0,PC37,Italie,Non,Italie,2020,TITRE ETRANGER ADMIS EN EQUIVALENCE,,,Fournis traduits,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,4,"Shonny Animation - 3 mois
Dadamà - 10 mois
How To Start Seeing Colors - 12 mois
ASP - Bologna - 6 mois",31,"J'étais inscrite a sciences politiques, sociales, internationales
Maintenant je suis en M1 en Développement Internationationale et Cooperation, en Erasmus en Science Politique a l'Université Paris 8",Bologna,"semestre 1: 25/30
semestre 2: 24.5/30
semestre 3: 27/30
semestre 4: 28/30
semestre 5: 29,3/30
semestre 6: 29/30

moyennes totale: 26/30","GLOBALISATION, DIVERSITÉ ET INÉGALITÉS
PHILOSOPHIE POLITIQUE
SOCIOLOGIE DE LA CULTURE",chercheuse
38,4,0,0,0,4,0,PC38,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Très bien avec les félicitations du jury,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,France Télévisions - 1 semaine(s),1,0,,0,Licence de Science politique,Université Paris 1 Panthéon-Sorbonne,"Semestre 1 : 14,28 /Semestre 2 : 14,14
Semestre 3 : 15,44 / Semestre 4 : 14,06
Semestre 5 : 15,05
Moyenne totale aux cinq semestres de Licence cumulés : 14,59",Transformations des sociétés contemporaines / Sociologie des organisations politiques / Histoire des médias,Journalisme (presse écrite) et traitement de l’information artistique et culturelle
39,4,0,0,0,4,0,PC39,France,Non,France,2020,Général,Scientifique (S),Bien,Fournis traduits,Oui,Non,Non,,Non,,,,,,,,,,,4,"ASPTT NANCY MEURTHE & MOSELLE  - 8 semaine(s)
TERRA VITAÏA  - 3 semaine(s)
PERMANENCE SÉNATORIALE DE JEAN-FRANCOIS HUSSON - 6 semaine(s)
EUROPEAN FOUNDATION FOR SOUTH ASIAN STUDIES  - 16 semaine(s)",33,2,"L’Hotel du Nord - 8 mois
European Foundation for South Asian Studies - 6 mois",14,Bachelor en Sciences Politiques et Relations Internationales,HEIP Lyon,"S1: 15,06
S2: 15,06
S3: 14,47
S4: 14,47
S5: 15,60

Total: 15,07
","Histoire des idées politiques, analyse du discours politique et analyse critique des médias","Mon objectif professionnel à long terme est d'occuper un poste de consultant en stratégie politique, idéalement axé sur les enjeux internationaux. "
40,4,0,0,0,4,0,PC40,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,4,"Délégation à l’Information et à la Communication (DICOM) du ministère de l’Intérieur et des Outre-mer - 1 semaine(s)
Pôle Judiciaire de la Gendarmerie Nationale - 1 semaine(s)
In Lusio - 4 semaine(s)
Préfecture de Police de Paris - 18 semaine(s)",24,3,"Musée Haribo - 1 mois
OMNES EDUCATION - 4 mois
Mad In Event - 1 mois",6,"Je suis inscrite à un Bachelor Relations internationales et Sciences politiques, au sein duquel j'ai choisi la majeure Sciences politiques au deuxième semestre de ma troisième année.",Je suis scolarisée à l'école des Hautes Études Internationales et Politiques (HEIP) de Paris.,"Aux semestres 1 et 2, j'ai obtenu la moyenne de 14,90. Au troisième et quatrième semestres, j'ai obtenu la moyenne de 15,13. Ma moyenne du 5ème semestre s'élève à 15,54.
La moyenne totale s'élève à 15,19.","Mes trois cours de L3 qui préparent le mieux au parcours Culture et politique : mots, images, théories sont : enjeux sociaux contemporains, littérature, arts et politiques ainsi que enjeux politiques contemporains.","Ce Master pourrait me permettre de me professionnaliser par la suite dans le domaine des politiques culturelles, notamment dans la mémoire et le patrimoine."
41,4,0,0,0,4,0,PC41,France,Non,France,2020,Général,Economique et social (ES),Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,3," Éditions Fayard  - 12 semaine(s)
Musées d’Orsay et de l’Orangerie - 8 semaine(s)
Comédie-Française  - 10 semaine(s)",30,0,,0,"L3 de droit public, mention ""Administration publique"" (LAP)",Université Paris Panthéon-Assas,"Moyenne cumulée CPGE : 12,6
Moyenne S1 L3 : 13,1
Moyenne S1 M1 : 16,25","- Science politique 
- Droit constitutionnel et parlementaire
- Anglais","Je souhaite travailler dans le secteur public de mise en place ou d'évaluation des politiques publiques culturelles (sondages, communication, médias)."
42,4,0,0,0,4,0,PC42,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Musée du Louvre  - 1 semaine(s)
Musée des arts décoratifs  - 3 semaine(s)",4,2,"La Bossue - 18 mois
Aide aux devoirs - 7 mois",25,Double Licence Droit - Histoire de l’art & Archéologie ,Université Paris 1 Panthéon-Sorbonne ,"S1 : 11,22
S2 : 12,96
S3 : 13,25
S4 : 13,98
S5 : 13,34
Moyenne totale : 12,95","Droit public des affaires
Droit administratif des biens 
Institutions artistiques","Travailler au sein du Ministère de la Culture, ou au sein de l’UNESCO, sur les enjeux de restitutions des œuvres spoliées. "
43,0,0,0,0,0,0,PC43,France,Non,France,2019,Technologique,Sciences et technologies du management et de la gestion (STMG),Bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,1,Maître Carine GUENNIFEY - 1 semaine(s),1,4,"Bricorama - 2 mois
Bricorama - 2 mois
Bricorama - 5 mois
Courir - 28 mois",37,"Licence science de l'Homme, Anthropologie-Ethnologie",Université Côte d'Azur,"S1 : 12,761 ; S2 : 12,152 ; S3 : 11,578 ; S4 : 14,45 ; S5 : 12,013
Moyenne cumulé : 12,735","Anthropologie Urbaine, Sociologie Spécialisée, Sociétés et environnement durable",Enseignant-chercheur / Direction d'une ONG / Haut fonctionnaire
44,4,0,0,0,4,0,PC44,France,Non,France,2020,Technologique,Sciences et technologies du management et de la gestion (STMG),Assez bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,2,"Caisse des Dépôts et Consignations - 1 mois
Société générale - 1 mois",2,Licence de Droit ,Université Paris-Est Créteil,"10,1 10,105 10 10,102 8,886","Droit social, Droit constitutionnel, Droit des libertés fondamentales",Journaliste
45,0,0,0,0,0,0,PC45,France,Non,France,2021,TITRE ETRANGER ADMIS EN EQUIVALENCE,,,Fournis partiellement - Je dispose uniquement de mes relevés de notes des deux premières années. Il faut que je finisse la troisième pour recevoir le dernier.,Non,Non,Non,,Non,,,,,,,,,,,1,Actors Factory - 6 semaine(s),6,1,The Garden Academy - 1 mois,1,"Je ne suis pas en licence, mais dans une école d'audiovisuel.",ESRA (École Supérieure de Réalisation Audiovisuelle),"Les relevés de notes de la troisième année ne nous sont pas disponibles avant Juin, je ne peux donc pour l'instant que vous donner la moyenne cumulée des semestres 1,2,3,4. Elle est de 13.71.","Il s'agit selon moi des trois cours suivants: culture générale, esthétique de l'image et analyse de mise en scène.",Réalisateur de fiction et de documentaire. 
46,0,0,0,0,0,0,PC46,France,Non,France,2021,Général,"Humanités, littérature et philosophie	|Sciences économiques et sociales",Très bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,1,RECUP - 16 semaine(s),16,1,MG Réception - 32 mois,32,Licence sociologie ,Université Paris Cité,"12,70",Sociologie de la culture - anthropologie cinématographique - sociologie et philosophie politique  ,média indépendant ou chargé d'études 
47,4,0,0,0,4,0,PC47,France,Non,France,2019,Général,Economique et social (ES),Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Etablissement de Communication et de Production Audiovisuelle de la Défense  - 1 semaine(s)
France Télévision - 2 semaine(s)",3,1,Armée de Terre  - 36 mois,36,L3 Science Politique  ,Université Paris Panthéon Assas,"L1 Science Politique (S1: 14,675 et S2: 14,333), L1 CPGE AL (Hypokhâgne) (S1 : 9,1 et S2 : 9,3), L2 CPGE LSH (Khâgne) (S1 : 8 et S2 : 9,4), L3 Philosophie (S1 : 12,279 et S2 : 10,887), L3 Science Politique (S1 : 12,677). Moyenne cumulée de tout le parcours sup : 11,183","Théorie Politique, Analyse des comportements politiques, Méthodologie de la Science Politique ",Recherche en Science Politique ou Réalisation en Cinéma d'animation
48,4,0,0,0,4,0,PC48,France,Non,France,2020,Général,Economique et social (ES),Sans mention,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,1,Jardins d'Arcadie Amiens - 20 mois,20,licence Science Politique spécialisation Sociologie et Economie,"Université Picardie Jules Vernes, Amiens, Somme","Semestre 1 (10,514) ; semestre 2 (10,361) ; semestre 3 (8,073) ; semestre 4 (12,21) ; semestre 5 (10,75) ; moyenne 5 semestres (10,381)",Les cours de ma licence qui me semble les plus pertinents pour votre licence sont ceux de Sociologie des relations internationales ; Théorie politique et Histoire politique. ,Mon objectif professionnel serait de devenir journaliste politique ou un métier en relation avec la politique et la communication. 
